id,name,lat,lon,category
5256528503,Institución educativa inicial Max Uhle,-12.2064105,-76.9675107,kindergarten
5256528504,Institución educativa inicial Ascension School Unicachi,-12.2013,-76.9661397,kindergarten
5256556416,Institución Educativa Mary Jones Forever,-12.2027552,-76.9503167,school
5256556418,Institución educativa inicial Ciencias,-12.2024908,-76.9483134,kindergarten
5256556419,Institución Educativa Maria Isabel Molina,-12.2043233,-76.9489416,school
5256556420,Institución Educativa Mariscal Oscar R. Benavides,-12.2103077,-76.9531193,school
5256559921,Institución educativa inicial Maranatha,-12.2076144,-76.9549174,kindergarten
5256559922,Institución educativa inicial Estrellita De Belen,-12.2004908,-76.9495013,kindergarten
5256559924,Institución educativa inicial Los Angeles Del Salvador,-12.2024721,-76.9518141,kindergarten
5256559926,Institución Educativa Maranatha,-12.2076,-76.9549,school
5256559928,Institución Educativa Misericordia De Jesus,-12.2042,-76.9512,school
5256559930,Institución Educativa Jose Antonio Encinas Franco,-12.2017197,-76.9525013,school
5256559931,Institución Educativa Emmi Pikler,-12.2048098,-76.9496028,school
5256559943,Institución educativa inicial Jose Antonio Encinas Franco,-12.2017,-76.9525,kindergarten
5256606633,Institución Educativa High School Von Humboldt Del Sur,-12.1997797,-76.977753,school
5256606634,Institución educativa inicial 7076 Las Brisas De Villa,-12.1973,-76.9749,kindergarten
5256606635,Institución educativa inicial High School Von Humboldt Del Sur,-12.1997633,-76.9777483,kindergarten
5256606636,Institución educativa inicial King's College,-12.1998,-76.9799,kindergarten
5256606637,Institución educativa inicial No. 7230,-12.1910672,-76.9768115,kindergarten
5256606638,Institución Educativa Jean Piaget Siglo Xxi,-12.1932459,-76.9808873,school
5256606639,Institución Educativa Antonio Raimondi,-12.1973948,-76.9766027,school
5256606640,Institución educativa inicial Jean Piaget Siglo Xxi,-12.193221,-76.9809,kindergarten
5256606641,Institución Educativa 7076 Las Brisas De Villa,-12.1973393,-76.974892,school
5256606642,Institución educativa inicial Virgen Santa Ana,-12.1928987,-76.9749638,kindergarten
5256606643,Institución educativa inicial Milagritos De Jesus,-12.1993961,-76.9789987,kindergarten
5256606644,Institución Educativa Mi Buen Jesus,-12.1978157,-76.9802812,school
5256606645,Institución Educativa 6097 Mateo Pumacahua,-12.1919781,-76.9805282,school
5256606646,Tupac Amaru,-12.1994,-76.9790134,school
5256606647,Institución Educativa Virgen Santa Ana,-12.1929039,-76.9749933,school
5256606648,Institución Educativa No. 7230,-12.1911406,-76.9767471,school
5256606649,Institución educativa inicial 6097 Mateo Pumacahua,-12.1920449,-76.9806046,kindergarten
5256606650,Institución educativa inicial Caritas Felices I,-12.1931918,-76.9739638,kindergarten
5256637276,Institución educativa inicial 663 Divino Niño Del Milagro,-12.1865725,-76.8693759,kindergarten
5256637277,Institución Educativa 6028 Juan Velasco Alvarado,-12.1875974,-76.8671201,school
5256642893,Institución educativa inicial 662 Reina De Los Angeles,-12.2098,-76.8766,kindergarten
5256642894,Institución educativa inicial Trinity School,-12.1994,-76.873,kindergarten
5256642895,Institución Educativa 7040 San Martin De Porres,-12.1996,-76.8726,school
5256642896,Institución Educativa 6100 Santa Maria Reyna,-12.2099026,-76.8744981,school
5256642897,Institución educativa inicial 664 Santa Rosa,-12.2001,-76.874,kindergarten
5256642898,Institución Educativa Trinity School,-12.1994131,-76.8729571,school
5256645519,Institución educativa inicial Eugenio Y Virginia,-12.208,-76.9037,kindergarten
5256652139,Institución Educativa Euroamerican College,-12.2171405,-76.8680406,school
5256652140,Institución educativa inicial Manitas Pintadas,-12.2268262,-76.8616899,kindergarten
5256652141,Institución Educativa Manitas Pintadas,-12.2268085,-76.861696,school
5256652142,Institución educativa inicial Santa Rosa De Lima,-12.2112,-76.8789,kindergarten
5256670434,Institución Educativa Ecologico Sgdo. Corazon De Jesus,-12.2168016,-76.9031064,school
5256670435,Institución Educativa Maria Inmaculada De Belen,-12.2322941,-76.900498,school
5256670436,Institución educativa inicial Las Estrellitas,-12.2154918,-76.9038946,kindergarten
5256670437,Institución Educativa Apostol San Juan Bautista,-12.2155526,-76.8996477,school
5256670438,Institución educativa inicial Ecologico Sgdo. Corazon De Jesus,-12.2168184,-76.9031013,kindergarten
5256670439,Institución Educativa No. 7258,-12.2274,-76.8906308,school
5256670440,Institución Educativa Juan Pablo Ii,-12.2300725,-76.8945194,school
5256670441,Institución Educativa Inicial Corazón de Jesús y María,-12.2159603,-76.9023107,kindergarten
5256670442,Institución Educativa Corazon De Jesus Y Maria,-12.2159374,-76.9022799,school
5256670443,Institución educativa inicial Juan Pablo Ii,-12.2300895,-76.8945235,kindergarten
5256670445,Institución Educativa La Roca Christian School,-12.2272275,-76.901859,school
5256670446,Institución Educativa Laderas School,-12.2273052,-76.8994772,school
5256670447,Institución educativa inicial La Roca Christian School,-12.2272,-76.9018107,kindergarten
5256670448,Institución educativa inicial No. 7258,-12.2274236,-76.8906094,kindergarten
5256670449,Institución educativa inicial Johannes Gutemberg,-12.2150764,-76.9037893,kindergarten
5256670450,Institución educativa inicial Maria Inmaculada De Belen,-12.2323138,-76.9005013,kindergarten
5256670451,Institución educativa inicial Laderas School,-12.2272541,-76.899492,kindergarten
5257545522,Gustitos Al Paso,-11.9802193,-77.0003965,fast_food
5257951722,Tostadora,-12.1475575,-77.0219111,cafe
5258284246,Institución Educativa 7088 Geronimo Cafferata Marazzi,-12.1887577,-76.9199161,school
5258284247,Institución educativa inicial Niño Jesucito,-12.1861052,-76.9231416,kindergarten
5258284250,Institución Educativa Niño Jesucito,-12.1860974,-76.923092,school
5258284252,Institución educativa inicial 6057 Virgen De Lourdes,-12.171001,-76.9162691,kindergarten
5258284253,Institución Educativa Virgen De Las Mercedes School,-12.1723121,-76.9172318,school
5258284254,Institución Educativa Continental I,-12.1738633,-76.9184933,school
5258284255,Institución educativa inicial No. 552,-12.1877187,-76.9188215,kindergarten
5258284256,Institución educativa inicial 7226-562 Jose Olaya Balandra,-12.1817581,-76.9254759,kindergarten
5258284258,Institución educativa inicial Villa Esperanza,-12.1873131,-76.9236889,kindergarten
5258284259,Institución educativa inicial No. 520,-12.1887079,-76.9252619,kindergarten
5258284260,Institución educativa inicial Estrellitas Del Peru,-12.1848698,-76.9226852,kindergarten
5258287334,Institución educativa inicial Los Jardines De Manchay,-12.1510184,-76.8902678,kindergarten
5258287335,Institución Educativa Los Jardines De Manchay,-12.151,-76.8903,school
5258296329,Institución Educativa San Agustin De Pachacamac,-12.1530856,-76.8693027,school
5258296330,Institución educativa inicial San Agustin De Pachacamac,-12.1531223,-76.8693443,kindergarten
5258296331,Institución educativa inicial No. 669,-12.1579138,-76.8696013,kindergarten
5258308073,Institución Educativa Cristobal Colon,-12.1672197,-76.9240946,school
5258308074,Institución educativa inicial Cristobal Colon,-12.1671974,-76.9241362,kindergarten
5258308075,Institución Educativa Cielito Del Saber,-12.1676003,-76.9175047,school
5258308076,Institución educativa inicial Virgen De Lourdes,-12.1675,-76.9189,kindergarten
5258308077,Institución educativa inicial Miss Magna,-12.1668197,-76.9218772,kindergarten
5258308078,Institución educativa inicial Cielito Del Saber,-12.1676108,-76.9175,kindergarten
5258308079,Institución Educativa Virgen De Lourdes,-12.1659934,-76.9218692,school
5258308080,Institución Educativa Carlos Valderrama,-12.1682,-76.918,school
5258308083,Institución Educativa Guadalupe De La Esperanza,-12.1662803,-76.9252764,school
5258308084,Institución educativa inicial Sagrados Corazones,-12.1667,-76.9253,kindergarten
5258308086,Institución educativa inicial Guadalupe De La Esperanza,-12.1662462,-76.9252536,kindergarten
5258308087,Institución educativa inicial Virgen De Lourdes,-12.1659515,-76.9218611,kindergarten
5258311009,Institución Educativa 6016 Jesus Salvador,-12.1485292,-76.8396322,school
5258311010,Institución educativa inicial Niña Maria,-12.1590787,-76.8537525,kindergarten
5258331822,Institución Educativa 1261 Guillermo Wagner,-12.1007079,-76.804304,school
5258331823,Institución educativa inicial No. 155,-12.1003987,-76.804492,kindergarten
5258345867,Institución Educativa 6018 Inmaculada Concepcion - Huarangal,-12.1062712,-76.808055,school
5258345869,Institución Educativa Jesus Sacramentado,-12.1158125,-76.814296,school
5258345870,Institución educativa inicial Mi Pequeño Mundo,-12.1147362,-76.8290687,kindergarten
5258367222,Institución educativa inicial New Albert Einstein School,-12.1094712,-76.8182724,kindergarten
5258367223,Institución educativa inicial Mi Pequeña Semillita,-12.1144482,-76.8169384,kindergarten
5258367224,Institución educativa inicial Caminitos Del Saber,-12.1102393,-76.817492,kindergarten
5258367225,Institución educativa inicial 169 La Libertad,-12.1132157,-76.8281893,kindergarten
5258367227,Institución Educativa No. 6088,-12.1107961,-76.820151,school
5258367229,Institución Educativa Virgen Del Carmen,-12.111238,-76.8215,school
5258367230,Institución educativa inicial Kinder Garden Virgen Del Carmen,-12.1048288,-76.8304973,kindergarten
5258367231,Institución educativa inicial Cristiano De Cieneguilla,-12.1091236,-76.8167,kindergarten
5258367233,Institución educativa inicial 219 Cesar Augusto Mendoza Falcon,-12.1063761,-76.8291655,kindergarten
5258367234,Institución Educativa No. 1246,-12.1132738,-76.8280188,school
5258367239,Institución educativa inicial Jesus De Cieneguilla,-12.1092079,-76.8249329,kindergarten
5258367241,Institución Educativa Cristiano De Cieneguilla,-12.1090987,-76.8167094,school
5258367244,Institución Educativa Blaise Pascal,-12.1066718,-76.8294114,school
5258367245,Institución Educativa Amiguito,-12.1114816,-76.8181847,school
5258367246,Institución Educativa Martin Adan,-12.1127908,-76.8187268,school
5258367247,Institución Educativa Jesus De Cieneguilla,-12.109179,-76.8249584,school
5258367248,Institución Educativa New Albert Einstein School,-12.1095223,-76.8182697,school
5258367249,Institución educativa inicial Blaise Pascal,-12.1066259,-76.8294101,kindergarten
5258370435,Institución educativa inicial 6055 Virgen De Fatima,-12.1884794,-76.8534536,kindergarten
5258370436,Institución Educativa 6055 Virgen De Fatima,-12.1885607,-76.8534858,school
5258388368,Institución educativa inicial Santa Maria Reina Del Mundo,-12.1345015,-76.873694,kindergarten
5258388371,Institución Educativa Santa Maria Reina Del Mundo,-12.1344777,-76.8736839,school
5258391098,Institución educativa inicial No. 658,-12.2164,-76.8348,kindergarten
5258634721,Puquina Qocha,-12.0619527,-77.0415208,restaurant
5261022110,Anfiteatro,-12.1325464,-76.9804741,theatre
5263013721,Movil Bus Terminal Lima Norte,-12.0101617,-77.0663339,bus_station
5264043726,Salón del Reino de los Testigos de Jehová,-11.9521213,-76.9870698,place_of_worship
5265770525,Los Delfines,-12.0736173,-77.0556007,laundry
5266969722,caldo de gallina niko,-12.0391615,-76.9972744,restaurant
5266969723,caldo Genaro,-12.0391545,-76.9972211,restaurant
5266970021,Grifo Petroperú,-12.037717,-76.9972441,fuel
5266970022,restaurant cevichería Santiago,-12.0376945,-76.9970417,restaurant
5266970221,La Exclusiva,-12.0379285,-76.9969137,pharmacy
5266995521,El Julio,-12.0322035,-76.9967226,bakery
5266995522,inkafarma,-12.0309606,-76.9995742,pharmacy
5267010321,restaurant lq concha de sus mares,-12.0297599,-76.9984528,restaurant
5268841823,Banco Azteca,-12.0475488,-77.0000453,bank
5268846121,Veterinaria Las Mascotas,-12.0468543,-76.99951,veterinary
5268846122,Mibanco,-12.0479553,-77.000347,atm
5268846221,Peluquería y Petshop San Andrés,-12.0468434,-76.9997867,pet_grooming
5268846521,Scotiabank,-12.0476068,-77.0003364,atm
5268848821,agente multired cajero,-12.0479036,-77.0005331,bureau_de_change
5268848822,BBVA Continental,-12.0480157,-77.0003785,atm
5268857221,Global net cajero,-12.0492586,-77.0012341,atm
5268857223,Agente Multired cajero,-12.0513962,-77.0029915,bureau_de_change
5273086147,Las Traperas,-12.1458465,-77.0222716,restaurant
5273145621,Expreso Molina Union - San Luis,-12.0726415,-77.0027657,travel_agency
5277829635,Terminal a Pasco,-12.030436,-76.922556,bus_station
5278980024,Inicial Señor de los Milagros 320,-12.015941,-77.0308769,school
5278980025,Institución Educativa El Nazareno,-12.0168011,-77.0325125,school
5280989323,Sarita Colonia,-11.9851962,-77.0064463,fast_food
5283177816,Ropa y artesania peruana,-12.0451695,-77.0283613,clothes
5283181467,Ropa y artesania peruana,-12.0452114,-77.0282956,clothes
5283181468,Ropa y artesania peruana,-12.0451314,-77.0284123,clothes
5283181621,Ropa y artesania peruana,-12.0452469,-77.0282446,clothes
5283186071,Ropa y artesania peruana,-12.0450326,-77.0286276,clothes
5283187041,Ropa y artesania peruana,-12.0451072,-77.0284894,clothes
5284325821,Peru Hop,-12.1260425,-77.0296125,travel_agency
5289984127,La casa de la biblia,-12.0620877,-77.0403591,books
5290007828,Tentación de Juliet,-11.9433895,-76.9824164,bakery
5290008223,El Gallo Más Gallo,-11.9482165,-76.9849599,electronics
5292490921,Serpost,-12.0441448,-77.0312489,post_office
5292561324,Panadería Rosas,-12.11782,-77.0053574,bakery
5294788021,Turismo Barranca,-12.0641811,-77.0250944,bus_station
5297405023,Institución educativa privada Emancipación,-12.1814512,-76.9439146,school
5302703222,Pollería Norky's,-12.0655553,-77.0174453,restaurant
5309489323,Pepacho,-12.0649871,-77.0096571,bar
5310409123,Abucorp ( Proyeccion Textil ),-12.06031,-76.955383,car_repair
5311297622,Dr. Omar,-12.1917889,-76.9815697,dentist
5314351554,Institución Educativa Cesar Vallejo,-12.0370799,-77.0748966,school
5314413425,Kids Point,-12.0262993,-76.9239275,childcare
5314429121,Fong Loy,-12.0670397,-76.9572898,restaurant
5314633022,Dr. Omar,-12.1917993,-76.9815896,dentist
5315798623,IBC Iglesia Bíblica Cristiana,-12.062904,-76.9497433,place_of_worship
5315798624,Perú Blends,-12.062601,-76.9497498,cafe
5319282953,Pizzeria Italia,-12.0447257,-76.917788,restaurant
5319283122,Virgen santisima,-12.0455779,-76.9169945,place_of_worship
5319283124,Capilla Virgen del carmen,-12.0462557,-76.9182382,place_of_worship
5319290471,Institución Educativa 1254 Maria Reiche Newmann,-12.0433807,-76.9192556,school
5319303279,Local comunal de chincho,-12.0462877,-76.9184274,community_centre
5319426754,virgen SARITA COLONIA,-12.1391787,-76.9600382,place_of_worship
5319433650,SARITA COLONIA,-12.1391896,-76.9600512,place_of_worship
5320530366,Saco Oliveros,-12.2104368,-76.9061115,sports_centre
5320530371,Nuevo Milenio,-12.2020194,-76.9083631,fire_station
5320530373,Biblioteca Parroquial,-12.2063301,-76.9065829,library
5320530375,Iglesia de Jesucrito,-12.2068909,-76.9066561,place_of_worship
5320530376,Comisaría de Jose Galvez,-12.2077457,-76.906522,police
5320530378,Iglesia Mision Bliblica Comunitaria,-12.2100606,-76.9060991,place_of_worship
5320530379,Asociación de la virgen del Carmen,-12.2103527,-76.9063116,community_centre
5320530381,Santisimo Sagrado Corazon de Jesus,-12.2117014,-76.9061158,community_centre
5320911325,gruta san martin,-12.2000946,-76.9396255,place_of_worship
5320911327,comidas cielito,-12.1987435,-76.9399813,restaurant
5320977925,Centro Dental Santa Maria,-12.0248957,-77.0914721,dentist
5321006144,Estación de bombero Nuevo Milenio Nº 155,-12.2020054,-76.9083524,fire_station
5321006163,Iglesia Nuestra Señora Del Carmen - Atocongo,-12.1995897,-76.9078953,place_of_worship
5321006171,Panadería de atocongo,-12.1975535,-76.9095825,bakery
5321006174,Tópico de atocongo,-12.1967562,-76.9098088,clinic
5321006181,Zona de juegos - Atocongo,-12.1970202,-76.9087942,playground
5321381705,Mercado VIPSE,-12.1334718,-76.9920613,marketplace
5322278824,Instituto Latino sede Mayolo,-11.9932993,-77.071338,school
5322983139,Mercado El Trebol,-12.0349092,-77.0429638,marketplace
5323168121,Villa Retriever,-11.9386623,-77.0573934,pet
5324586422,OncoMujer,-11.9898731,-77.071682,clinic
5324605682,Colegio Particular,-12.0494643,-76.9300536,school
5329477822,El Huarique del Chuy,-12.1911913,-76.9843437,restaurant
5332225339,Don Lucho,-12.0681939,-77.1189516,supermarket
5335117716,China Town,-12.076067,-77.0503565,restaurant
5335117820,Trattoria Pizzeria,-12.0768311,-77.0493869,restaurant
5335117821,Mifarma,-12.0775627,-77.03526,pharmacy
5335119605,Superba,-12.0917689,-77.0323592,restaurant
5335165421,Pan sal aire,-12.1482569,-77.0211891,restaurant
5335214022,El Bodegón,-12.1128039,-77.0311699,restaurant
5335510221,Zimmerman,-12.1322842,-77.0264965,deli
5335510321,KUMOj,-12.0891658,-77.0343482,ice_cream
5337021249,FoxNet,-11.9124156,-77.0279336,internet_cafe
5341758683,Panadería Ivan,-12.0679978,-77.1193071,bakery
5343630321,Laboratorio SMA,-12.0555757,-76.9454386,car_repair
5345630822,Dr. Omar,-12.1917358,-76.9815142,dentist
5345871975,Juegos,-12.0797306,-77.0505216,playground
5350057951,Colegio Fujimori,-11.949206,-77.0808269,marketplace
5351967621,El Bigote Café y Gofres,-12.1372441,-77.0224274,cafe
5353055022,Institución Educativa Privada Centydim,-11.9932942,-77.0874676,school
5354957687,La Recova,-11.9925921,-77.0100561,restaurant
5354957688,Inkafarma,-11.9971366,-77.0103894,pharmacy
5354957715,Salón de recepciones Cajamarquilla,-11.9959642,-77.010428,community_centre
5354966212,"Institución Educativa Parroquial ""San Martín de Porres""",-12.1387947,-76.9640795,school
5354992814,Restaurante Lamas,-11.9913238,-77.0029643,restaurant
5355301217,Santa Isabel,-11.9627845,-76.99,dentist
5355389021,Polleria Ñoños,-12.2245646,-76.9035586,restaurant
5359738222,Juanito de Barranco,-12.1495177,-77.02068,bar
5360298124,Ferreteria Cataño,-12.1701149,-76.9451176,hardware
5364271522,1° Juzgado de Paz Letrado Mixto de Lurín,-12.2558981,-76.8891357,courthouse
5365678722,Flores,-12.0645834,-77.0332069,bus_station
5366486321,Ormeño International,-12.057353,-77.0311304,travel_agency
5366486421,Clean Masters,-12.1468713,-77.0203633,laundry
5368460151,Gruta,-12.0693116,-77.065861,place_of_worship
5368484055,Panavino,-12.069507,-77.0669004,bakery
5368528786,De Mamey,-12.0769162,-77.0625689,fast_food
5370383826,Local Comunal El Olivar,-11.9818911,-77.0771813,community_centre
5373910122,Akemi Spa,-11.931627,-77.0508454,massage
5377181122,Peruwagen San Borja,-12.0983951,-76.9946341,car
5380014121,Veterinaria CielitoVet,-12.0383073,-77.022488,veterinary
5380550721,La Panera,-12.0677213,-77.062142,bakery
5384299621,Gaudi,-12.1135946,-77.030909,restaurant
5388136822,Flores 683,-12.0646069,-77.0332279,bus_station
5396256222,Katz records,-12.1242024,-77.0277601,books
5396324321,Viet,-12.0924031,-77.0032494,restaurant
5397278522,Bar inglés,-12.0982247,-77.0486366,bar
5397278523,Carnaval,-12.1058924,-77.0387729,bar
5397284821,Quinoa,-12.1058056,-77.0387336,bar
5397316829,Master of the Sky,-12.1018458,-77.0210553,school
5397334824,Columbia,-12.0873571,-77.0251553,school
5402567616,La Aldea,-12.0666084,-77.1183063,restaurant
5402567617,Cecy'ss,-12.0666398,-77.1182122,beauty
5402567618,Establecimiento de asistencia post penitenciaria,-12.0665598,-77.1183718,courthouse
5402626324,IE 4021 Daniel A. Carrión,-11.9441811,-77.1146602,college
5402792721,Bazar,-12.1208174,-77.0322461,restaurant
5413259421,La Porteña,-12.1170621,-77.0381592,restaurant
5415977525,Don Lucho,-12.0512122,-77.0366397,bar
5415986321,Yacana,-12.0505004,-77.0361479,nightclub
5416873250,El Tizón,-12.1414654,-77.0210669,bar
5418625922,Chifa Hong Kong,-12.1291736,-77.0296746,restaurant
5419439962,Kiosk,-12.098641,-77.0119026,kiosk
5421226722,Vidal Coello dentist,-12.1296991,-77.0263568,dentist
5431715514,Ivy Chic Nails,-12.0701001,-77.1030411,beauty
5433777780,Parroquia Cristo Resucitado,-12.2126154,-76.9402023,place_of_worship
5436355588,Parroquia San Martín de la Caridad,-12.2152561,-76.933681,place_of_worship
5436573621,Sanna,-12.1159515,-77.014149,clinic
5437304121,San Marcelo,-11.9933322,-77.1079612,college
5437304221,El Buen Saber,-11.9976148,-77.1081465,college
5438205723,La Destilería,-12.120678,-77.0329121,bar
5444391323,Colegio Fujimori,-11.9492131,-77.0808612,college
5449109012,Consultorios de Pediatría,-12.0525167,-77.0228585,clinic
5449164087,DIRINCRI Cercado,-12.0512321,-77.0233754,police
5449175382,Iglesia San José,-12.0499916,-77.0226496,place_of_worship
5449505427,magaly,-12.0581732,-77.1217157,florist
5449507210,I.E.P. La Católica de Villa,-12.1944433,-76.9450067,school
5451268438,Parroquia San José Obrero,-12.2080255,-76.9130109,place_of_worship
5452214724,Arroz con mariscos 5 lucas,-12.0546069,-76.9619845,restaurant
5452395582,Colegio Sagrado Corazón de Jesús,-12.1912209,-76.9468745,school
5452456622,BCP Del Aire,-12.0772585,-76.9947421,bank
5452476521,BCP,-12.0834426,-77.012781,bank
5452508821,BCP,-12.0617184,-77.0168081,bank
5454742024,Sabor & aroma,-12.127602,-77.0298717,restaurant
5457129024,Don pan,-12.121018,-77.0037588,bakery
5463435916,Impresiones FISI,-12.0534138,-77.0851717,copyshop
5463535865,Serpost,-12.0592094,-77.0808444,post_office
5463537252,Multired,-12.0592527,-77.0809169,atm
5465841036,Combos FF,-11.9870437,-77.0700777,restaurant
5465914221,Amuninni,-12.1137591,-77.047749,restaurant
5468216412,Centro de Convenciones Festiva,-12.0588158,-77.0413857,community_centre
5468232284,Auditorio cultural IPCNA Miraflores,-12.1133546,-77.0304581,arts_centre
5468322672,Maria Eugenia Novias,-12.0731522,-76.9552727,clothes
5468409822,Empresa de Trasporte El Universo,-11.9884757,-77.0649125,travel_agency
5468513701,Zoomed,-11.9850883,-77.0985535,veterinary
5470184321,cosita buena,-12.1213212,-77.0337779,cafe
5471884924,DHL Express Perú S.A.C,-12.0130822,-77.1072729,post_office
5472075321,Centro Budismo Camino del Diamante,-12.1312752,-76.9976811,community_centre
5474015621,Hertz,-12.0227538,-77.1061378,car_rental
5474393977,Repsol,-12.014871,-77.0958929,fuel
5476639170,Teatro Auditorio Miraflores,-12.129136,-77.0299851,theatre
5476756534,Jazz Zone,-12.1238679,-77.0272758,theatre
5476769798,La Tarima Café Concert,-12.1199424,-77.0285002,theatre
5476898855,Euroidiomas,-12.1196744,-77.0329136,language_school
5480781656,Espacio cultural Tremenda,-12.137355,-77.0212201,arts_centre
5481482098,Detecta,-12.1121889,-77.0020054,clinic
5481553422,Interbank Tienda Minka II,-12.0471616,-77.1122846,bank
5481553423,BanBif Centro Aereo Comercial,-12.0242128,-77.1042624,bank
5481582023,BanBif Minka Callao,-12.0476282,-77.1120237,bank
5481582024,BanBif Magdalena,-12.0922238,-77.0716126,bank
5481587224,BanBif San Miguel,-12.0775862,-77.0855482,bank
5483410803,Pet World,-11.9868459,-77.0873999,veterinary
5485468388,Garito,-12.1510386,-77.0222574,bar
5485493582,SISOL Salud Centro Quirúrgico,-12.1004575,-77.007959,clinic
5487376854,Passarela,-12.1802392,-76.9421696,shoes
5487376855,Coolbox,-12.1801632,-76.9423332,electronics
5487376856,Mifarma,-12.1805067,-76.9424298,pharmacy
5487376857,Inkafarma,-12.1804437,-76.942183,pharmacy
5487376858,Triathlon,-12.1802025,-76.9426738,sports
5487376859,TM,-12.1806981,-76.9419684,clothes
5487420286,Rockas Bar,-12.0507612,-77.0363555,restaurant
5487480804,La Chalaquita,-12.0571316,-77.0806393,kiosk
5489088821,Puente Benavides,-12.1331511,-76.978858,bus_station
5491653552,Centro Cultural UCH,-12.0565152,-77.0428502,arts_centre
5491674481,Teatro de Lucía,-12.1229682,-77.0330848,theatre
5492157422,Panadería Renzo's,-12.0280454,-77.0558006,bakery
5499911738,Tienda de bicicletas,-12.0894201,-77.0349177,bicycle
5500057292,martinizing,-12.0990518,-77.0107171,laundry
5501975170,Expreso Perez e Hijos S.A.C.,-12.0404755,-76.9532898,bus_station
5501975189,Empresa de Transporte Asunción,-12.0372238,-76.9532598,bus_station
5501975194,Empresa de Turismo Santa María,-12.0371212,-76.9529749,bus_station
5501975199,Turismo San Juan,-12.0375117,-76.9528258,bus_station
5501991472,Colegio Saco Oliveros Santa Anita,-12.041726,-76.9560912,school
5502363274,Muse,-12.1095758,-77.0293267,beauty
5502378985,Tambo+,-12.0827639,-77.0959862,convenience
5502382631,Pesca,-12.0840151,-77.0962072,fuel
5502382978,El Gordito,-12.080058,-77.0947186,restaurant
5502386122,BCP,-12.091813,-77.0083414,atm
5502387529,Tambo,-12.0647345,-77.0970034,convenience
5503521532,BCP,-12.0501016,-77.0252921,bank
5503521840,BCP Primax Flora Tristán,-12.093543,-77.0571388,bank
5503526821,BCP Jiron Bolognesi,-12.0920686,-77.0711691,bank
5503527021,BCP José Gálvez,-12.0905507,-77.0729509,bank
5509243364,Western Union,-12.0072357,-77.1001406,bank
5515986622,Western Union,-12.0476632,-77.1023831,bank
5519669523,El cachito,-12.0077583,-77.0128509,hairdresser
5519669525,Fuente la 365,-12.0068634,-77.0110748,internet_cafe
5519669527,Uchu,-12.008564,-77.0106569,fast_food
5519669621,Repuestos mecanicos,-11.9856117,-77.0066059,car_parts
5519669622,Rico caldo calentito,-11.9859081,-77.0066994,fast_food
5519669623,Academia Cesar Vallejo,-11.9833597,-77.0097324,college
5519669624,Tienda de reparaciones,-12.007715,-77.0133012,electronics
5519669625,Tienda de la Cindy,-12.0073377,-77.0136073,beverages
5519669627,Almuerzo para llevar,-12.0077954,-77.0129483,fast_food
5519669721,Academia Aduni,-11.9833338,-77.0097751,college
5523310021,Fish ceviche WiFi,-12.0470305,-77.0276839,restaurant
5523457155,Minimarket Arcoiris,-12.1050187,-76.9944412,convenience
5523702662,SUMAQ,-12.0660072,-76.9872926,restaurant
5526749821,Colegio Santa Rita de Casia,-12.0177784,-76.9470089,college
5529008121,Teatro Municipal/Principal de Lima,-12.0455283,-77.0346075,theatre
5529906125,travail ug,-12.1137044,-77.0348987,travel_agency
5531286021,sim,-12.0974905,-77.0262775,community_centre
5531906123,Primos,-12.0981305,-77.0361383,restaurant
5534480221,Importadora de repuestos Santa Rosa SAC,-12.0628768,-77.0317289,car_parts
5535114071,Tambo+,-12.0077893,-77.0540019,convenience
5536052721,Arepa Cafe,-12.1453714,-77.0216769,restaurant
5538508412,Terminal Terrestre Salazar,-12.0635309,-76.9957633,bus_station
5538735421,Institución educativa PROLOG de San pedro,-12.15629,-76.957273,college
5542939134,Saha Terraza Cocktail Bar,-12.1257195,-77.0285144,bar
5543016321,Continental Tango Company del Perú,-12.093603,-77.0418212,bar
5545660523,Centro Deportivo Vista Alegre De Manchay,-12.0946696,-76.8808305,fitness_centre
5548851093,GOTHICA,-12.019772,-77.064633,motorcycle
5549227814,KFC,-12.0073112,-77.0579134,fast_food
5549227815,McDonald's,-12.0067128,-77.0581639,fast_food
5549227816,Pizza Hut Delivery,-12.0072186,-77.0587739,fast_food
5549227817,Bembos,-12.0067716,-77.0583728,fast_food
5549227818,KFC,-12.0067261,-77.0582805,fast_food
5549227819,Otto Grill,-12.0068315,-77.0580867,fast_food
5552831721,IMPALA,-12.0464098,-77.1322283,department_store
5552831722,Cebicheria La Barra D Checho,-12.0616073,-77.0822913,fast_food
5553506322,Editorial / Librería San Pablo,-12.1345977,-77.025749,books
5555041506,Parroquia Cristo Resucitado,-12.2069063,-76.9473683,place_of_worship
5555041507,Centro de Salud Parroquial Santa Rosa de Lima,-12.2068372,-76.9474015,clinic
5555390458,Quiosco,-12.1873933,-76.9211668,kiosk
5555409517,Ludoteca,-12.187893,-76.9199996,playground
5555417106,Tópico,-12.1887924,-76.9219894,doctors
5555435857,Instituto SISE,-12.1918157,-76.9373324,college
5555571261,Vivero Flor de Amancaes,-12.1894302,-76.9231726,garden_centre
5557188173,El Molinero I,-12.0826821,-76.9934752,restaurant
5557194370,El Cevichón,-12.0816986,-76.993279,restaurant
5558091157,Quiosco,-12.1883435,-76.9216733,kiosk
5558877624,Transportes Balletta SAC,-12.0676034,-76.9905022,bus_station
